;Name;Adress;Bezirk;Contact;Viewing Hours
;Galerie Judin;"Mercator Höfe Potsdamer Strasse 83 10785 Berlin";;+49 30 39 40 48 40 / info@galeriejudin.com;Tuesday-Saturday from 11:00 -6:00 
;PACE;"Die Tankstelle Bülowstraße 18, 10783";;info@pacegallery.com;Tuesday-Sunday from 11:00-6:00
;Galerie Max Hetzler;"Mercator Höfe Potsdamer Strasse 77-87 10785 Berlin";;;Tuesday-Saturday from 11:00-6:00
;Galerie Max Hetzler;"Bleibtreustr 45  10623 Berlin";;;Tuesday-Saturday from 11:00-6:00
;Galerie Max Hetzler;"Goethestr. 2-3  10623 Berlin";;;Tuesday-Saturday from 11:00-6:00
;KÖNIG GALERIE;"Alexandrinenstr. 118-121  10969 Berlin";;;Tuesday-Sunday from 11:00-6:00
;Eigen + Art;;;;
;Sprüth Magers;;;;
;Esther Schipper;"Potsdamer Strasse 81E  10785 Berlin";;office@estherschipper.com;Tuesday-Saturday from 11:00-6:00
;Société;"Wielandstr. 26  10707 Berlin";;contact@societeberlin.com;Tuesday-Saturday from 11:00-6:00
;Galerie Robert Grunenberg;;;;
;Galerie Michael Werner;;;;
;KORNFELD Galerie Berlin;"Fasanenstr. 26  10719 Berlin";;+49 (0)30 889 225 890;Tuesday-Saturday from 11:00-6:00
;Kristin Hjellegjerde Gallery;"Mercator Höfe, 2 Innenhof Potsdamer Strasse 77-87 10785 Berlin";;;
;Galerie Neu;"Linienstr 119 abc  10115 Berlin";;;
;KLEMM’S;"Leipziger Str. 57-58  10117 Berlin";;;Wedsnesday-Saturday 12:00-6:00
;Schlachter 151;;;;
